State;City;Population;Urban Population;Rural Population;Male Population;Female Population;City Median Age;State Median Age
Alabama;Abbeville, AL;2,624;0%;100%;1,356 (51.7%);1,268 (48.3%);50.9;39.0
Alabama;Abernant;7,599;-%;-%;3,791 (49.9%);3,808 (50.1%);34.3;35.8
Alabama;Adamsville, AL;4,435;85%;15%;2,161 (48.7%);2,274 (51.3%);42.6;39.0
Alabama;Addison, AL;749;0%;100%;378 (50.5%);371 (49.5%);46.7;39.0
Alabama;Akron, AL;338;0%;100%;161 (47.8%);177 (52.2%);44.4;39.0
Alabama;Alabaster;31,545;96%;4%;15,454 (49.0%);16,091 (51.0%);38.0;39.0
Alabama;Alberta, AL;1,632;-%;-%;733 (45.0%);899 (55.0%);31.2;35.8
Alabama;Albertville, AL;21,458;87%;13%;10,539 (49.1%);10,919 (50.9%);32.7;39.0
Alabama;Alexander City;14,849;62%;38%;6,723 (45.3%);8,126 (54.7%);39.9;39.0
Alabama;Alexandria, AL;3,917;-%;-%;1,809 (46.2%);2,108 (53.8%);40.2;39.0